local.time,Rain_mm_Tot,SlrmJ_Tot,AirTC_Avg,RH_percent,SOLARRAD_(WATTS/M2),PAR_Den,PAR_Tot,,
2018-07-23 05:00:00,1.3,,22.6,86.3,0,0,0.4885038,,
2018-07-23 06:00:00,0,,22.87,84.3,3.034,6.013,3.205657,,
2018-07-23 07:00:00,0.4,,22.85,83.9,54.35,103,239.6891,,
2018-07-23 08:00:00,0.2,,23.54,79.47,371.3,707.2,1122.635,,
2018-07-23 09:00:00,0,,24.5,75.83,696.8,1322,2282.224,,
2018-07-23 10:00:00,0,,25.25,70.1,812,1552,3264.053,,
2018-07-23 11:00:00,0,,25.93,66.13,977,1854,5807.951,,
2018-07-23 12:00:00,0,,26.45,66.67,338.5,643.4,6163.308,,
2018-07-23 13:00:00,0,,26.4,71.78,347.3,665.1,5299.268,,
2018-07-23 14:00:00,0,,25.92,73.74,377.2,726,3037.01,,
2018-07-23 15:00:00,0,,25.65,71.52,1107,2026,3484.149,,
2018-07-23 16:00:00,0,,26.07,68.69,383.4,708.7,3958.385,,
2018-07-23 17:00:00,0,,25.92,68.99,140,283.3,2786.694,,
2018-07-23 18:00:00,0,,25.61,71.31,249.8,387,1504.012,,
2018-07-23 19:00:00,0,,24.98,76.16,1.019,8.27,453.9704,,
2018-07-23 20:00:00,0,,24.09,81,0,0,3.600063,,
2018-07-23 21:00:00,0,,24.01,81.2,0,0,0.04133774,,
2018-07-23 22:00:00,0,,24.05,79.27,0,0.752,1.777522,,
2018-07-23 23:00:00,0,,23.87,84.7,0,0.752,2.499114,,
2018-07-24 00:00:00,0.2,,23.48,84.3,0,0,0.2893642,,
2018-07-24 01:00:00,0.3,,23.38,87.5,0,0,0.3344341,,
2018-07-24 02:00:00,1.4,,23.09,87.3,0,0,0.03006223,,
2018-07-24 03:00:00,0.2,,23.26,86.4,0,0,0.6463574,,
2018-07-24 04:00:00,0.5,,23.24,84,0,0,1.161211,,
2018-07-24 05:00:00,1.2,,23.16,92.2,0,0.752,2.040578,,
2018-07-24 06:00:00,0.4,,22.49,89.6,1.683,6.013,4.550854,,
2018-07-24 07:00:00,0,,22.68,90.6,55.06,109.7,189.973,,
2018-07-24 08:00:00,0,,23.63,91.8,116.7,237.5,779.0667,,
2018-07-24 09:00:00,0.2,,23.85,95.2,501.4,897,1075.096,,
2018-07-24 10:00:00,0.9,,24.39,83.3,718.9,1428,2304.665,,
2018-07-24 11:00:00,0,,25.73,76.3,262.4,517.1,4243.21,,
2018-07-24 12:00:00,0.1,,26.1,81,349.8,677.1,5220.061,,
2018-07-24 13:00:00,0,,26.59,72.39,607,1196,6199.103,,
2018-07-24 14:00:00,0,,27.3,67.95,854,1606,6163.071,,
2018-07-24 15:00:00,0,,27.82,68.96,252.9,495.3,6076.145,,
2018-07-24 16:00:00,2.1,,26.88,87.8,134.1,271.3,3194.02,,
2018-07-24 17:00:00,0.9,,25.47,84.9,89.1,176.6,2118.285,,
2018-07-24 18:00:00,0,,25.04,79.39,145.6,248,1202.492,,
2018-07-24 19:00:00,0.2,,24.71,85.8,0.735,6.013,347.7563,,
2018-07-24 20:00:00,0,,23.9,83,0,0,2.893699,,
2018-07-24 21:00:00,0,,23.87,76.44,0,0,0.251768,,
2018-07-24 22:00:00,0,,23.86,79.95,0,0.752,1.337726,,
2018-07-24 23:00:00,0,,23.56,82.9,0,0,1.97654,,
2018-07-25 00:00:00,0,,22.99,88.7,0,0.752,2.153142,,
2018-07-25 01:00:00,0,,22.81,87.1,0,0.752,2.269695,,
2018-07-25 02:00:00,0,,22.85,88.2,0,0.752,2.551521,,
2018-07-25 03:00:00,0,,22.99,85.5,0,0.752,2.671818,,
2018-07-25 04:00:00,0,,23.06,89.1,0,0.752,2.701775,,
2018-07-25 05:00:00,0,,23,88.6,0,0.751,2.701695,,
2018-07-25 06:00:00,2.2,,23.24,93.1,2.11,4.509,3.750128,,
2018-07-25 07:00:00,0.1,,23.2,89.4,65.35,118,310.6259,,
2018-07-25 08:00:00,1.3,,23.59,91.6,94.8,189.4,599.7909,,
2018-07-25 09:00:00,0.2,,24.24,85.5,706.2,1328,1500.119,,
2018-07-25 10:00:00,0.1,,25.91,75.15,891,1670,3724.286,,
2018-07-25 11:00:00,0.4,,26.2,72.53,306.4,589.2,3859.561,,
2018-07-25 12:00:00,0,,26.58,75.15,444.8,818,3783.147,,
2018-07-25 13:00:00,0.1,,26.52,70.71,571.8,1086,4029.967,,
2018-07-25 14:00:00,0,,26.87,71.99,475.6,888,4090.805,,
2018-07-25 15:00:00,0,,26.85,72.93,413.7,765.8,3605.417,,
2018-07-25 16:00:00,0,,26.82,71.65,511.2,913,2316.298,,
2018-07-25 17:00:00,0,,26.41,79.46,349.9,608,2214.684,,
2018-07-25 18:00:00,0,,26.19,76.43,123.1,211.9,1266.219,,
2018-07-25 19:00:00,0,,25.59,79.26,1.185,8.27,379.4209,,
2018-07-25 20:00:00,0,,24.78,77.37,0,0.752,4.760857,,
2018-07-25 21:00:00,0,,24.46,78.39,0,0.752,1.052269,,
2018-07-25 22:00:00,0,,24.37,79.94,0,0.752,2.360081,,
2018-07-25 23:00:00,0,,24.43,80.4,0,0.752,2.70576,,
2018-07-26 00:00:00,0,,24.43,80.4,0,0.752,2.701956,,
2018-07-26 01:00:00,0,,24.47,80.6,0,0.752,2.705761,,
2018-07-26 02:00:00,0,,24.4,79.26,0,0.752,2.705731,,
2018-07-26 03:00:00,0,,24.31,79.67,0,0.752,2.705738,,
2018-07-26 04:00:00,0,,24.26,81.6,0,0.752,2.705708,,
2018-07-26 05:00:00,0,,24.24,79.06,0,0.752,2.705703,,
2018-07-26 06:00:00,0,,24.16,80.1,0.166,6.764,4.896667,,
2018-07-26 07:00:00,0,,24.2,81.4,34.39,80.4,163.7815,,
2018-07-26 08:00:00,1.2,,23.93,88.5,83.1,166.9,367.6458,,
2018-07-26 09:00:00,3.7,,23.75,89.5,92.4,197.7,1001.457,,
2018-07-26 10:00:00,0.2,,24.87,82.1,192,393.8,3270.093,,
2018-07-26 11:00:00,1.4,,24.82,87.7,238.2,499.1,2651.919,,
2018-07-26 12:00:00,3.1,,23.77,82.8,621.1,1214,2473.857,,
2018-07-26 13:00:00,0.2,,25.35,81.4,589.8,1125,4074.123,,
2018-07-26 14:00:00,0,,26.1,71.58,644.2,1148,3811.959,,
2018-07-26 15:00:00,0,,26.73,67.95,907,1649,5767.268,,
2018-07-26 16:00:00,0,,26.85,66.06,508.6,921,4841.721,,
2018-07-26 17:00:00,0,,25.95,74.38,186.4,348,1666.961,,
2018-07-26 18:00:00,0,,25.28,73,129.1,230,1048.76,,
2018-07-26 19:00:00,0,,24.89,77.78,0,5.261,313.4968,,
2018-07-26 20:00:00,0,,24.27,79.2,0,0,3.239434,,
2018-07-26 21:00:00,0,,24.08,78.93,0,0.752,2.044317,,
2018-07-26 22:00:00,0,,23.98,83.2,0,0.752,2.551671,,
2018-07-26 23:00:00,0,,23.71,84.1,0,0.752,2.513935,,
2018-07-27 00:00:00,0,,23.99,84.9,0,0.752,2.701867,,
2018-07-27 01:00:00,0,,23.96,83.1,0,0.752,2.705675,,
2018-07-27 02:00:00,0,,23.98,84.8,0,0.752,2.705711,,
2018-07-27 03:00:00,0,,23.87,85.3,0,0.752,2.705732,,
2018-07-27 04:00:00,0,,23.69,87.7,0,0.752,2.705627,,
2018-07-27 05:00:00,0,,23.4,84.1,0,0.752,2.705606,,
2018-07-27 06:00:00,0,,23.69,83.1,0.403,5.261,4.45667,,
2018-07-27 07:00:00,0,,23.54,82.2,89.7,175.1,224.9885,,
2018-07-27 08:00:00,0,,24.62,75.56,348.1,653.9,1253.574,,
2018-07-27 09:00:00,0,,25.67,75.02,466.6,860,2537.513,,
2018-07-27 10:00:00,0,,26.14,72.05,779.6,1475,4014.649,,
2018-07-27 11:00:00,0,,26.54,68.01,837,1629,4975.764,,
2018-07-27 12:00:00,0,,27.16,69.43,1078,1990,5837.727,,
2018-07-27 13:00:00,0,,27.52,66.53,485.6,915,6231.825,,
2018-07-27 14:00:00,0,,27.74,66.8,1007,1830,6349.54,,
2018-07-27 15:00:00,0,,27.77,65.56,856,1553,5015.028,,
2018-07-27 16:00:00,0,,27.61,66.2,615.1,1115,3735.219,,
2018-07-27 17:00:00,0,,26.92,70.03,391.9,690.7,2549.524,,
2018-07-27 18:00:00,0,,26.45,74.21,64.78,128.5,1445.313,,
2018-07-27 19:00:00,0,,25.28,79.26,0,5.261,180.2512,,
2018-07-27 20:00:00,0,,24.45,80.2,0,0,2.281187,,
2018-07-27 21:00:00,0,,24.13,81.3,0,0,0,,
2018-07-27 22:00:00,0,,24.17,80.1,0,0.752,0.5900012,,
2018-07-27 23:00:00,0,,24.3,80.5,0,0.752,2.517804,,
2018-07-28 00:00:00,0,,24.33,82.3,0,0.752,2.626828,,
2018-07-28 01:00:00,0,,24.1,82.6,0,0.752,2.675634,,
2018-07-28 02:00:00,0,,23.94,83.2,0,0.752,2.465197,,
2018-07-28 03:00:00,0.2,,23.7,82.8,0,0.752,1.217535,,
2018-07-28 04:00:00,0,,23.75,83.4,0,0.752,1.766148,,
2018-07-28 05:00:00,0,,23.72,80.1,0,0.752,2.337285,,
2018-07-28 06:00:00,0,,23.6,82.7,0.545,7.515,4.91134,,
2018-07-28 07:00:00,0,,23.59,82.5,118.8,230.7,279.209,,
2018-07-28 08:00:00,0.1,,24.47,79.39,417,791.4,1320.027,,
2018-07-28 09:00:00,0,,25.33,74.14,141.9,293.8,2662.993,,
2018-07-28 10:00:00,0,,25.58,70.98,213,399.1,3439.267,,
2018-07-28 11:00:00,0,,26.22,73.94,1019,1943,3679.289,,
2018-07-28 12:00:00,1.7,,26.05,83.4,1240,2367,4415.583,,
2018-07-28 13:00:00,0.1,,25.49,81.1,304.1,584,5548.712,,
2018-07-28 14:00:00,0,,25.89,66.3,781.1,1440,4838.441,,
2018-07-28 15:00:00,0,,26.62,71.85,539.3,1003,5684.821,,
2018-07-28 16:00:00,0,,26.41,68.22,697.9,1251,4841.061,,
2018-07-28 17:00:00,0,,26.22,69.63,488.4,856,3587.786,,
2018-07-28 18:00:00,0,,25.82,73.13,124.6,217.2,1803.727,,
2018-07-28 19:00:00,0,,24.95,75.69,0,6.013,382.4115,,
2018-07-28 20:00:00,0,,24.22,79.67,0,0,2.683168,,
2018-07-28 21:00:00,0,,24.1,80.8,0,0.752,0.8831255,,
2018-07-28 22:00:00,0,,24.18,81.8,0,0.752,2.544158,,
2018-07-28 23:00:00,0,,24.01,82.1,0,0,2.634301,,
2018-07-29 00:00:00,0,,23.88,83,0,0.752,2.581631,,
2018-07-29 01:00:00,0.1,,23.56,83.6,0,0,1.582032,,
2018-07-29 02:00:00,0,,23.56,81.2,0,0.752,1.518115,,
2018-07-29 03:00:00,0,,23.47,81.9,0,0.752,2.404963,,
2018-07-29 04:00:00,0,,23.48,83.4,0,0.752,2.589134,,
2018-07-29 05:00:00,0,,23.48,81.4,0,0.752,2.634204,,
2018-07-29 06:00:00,0,,23.61,82,0.735,7.516,5.197031,,
2018-07-29 07:00:00,0,,23.66,83.6,114.6,206.7,228.9641,,
2018-07-29 08:00:00,0,,24.42,72.26,395.7,750.1,1487.409,,
2018-07-29 09:00:00,0,,25.37,72.05,209.8,406.6,3053.654,,
2018-07-29 10:00:00,0,,25.43,77.58,289.4,564.4,2538.468,,
2018-07-29 11:00:00,0,,25.62,70.24,815,1537,4195.852,,
2018-07-29 12:00:00,0,,26.69,67.27,611.4,1129,4848.038,,
2018-07-29 13:00:00,0,,26.64,67.07,381.2,717,4874.021,,
2018-07-29 14:00:00,0,,26.72,67.07,709.7,1312,3762.723,,
2018-07-29 15:00:00,0,,26.63,69.49,745.7,1360,3480.198,,
2018-07-29 16:00:00,0,,26.7,72.12,403.1,737.3,3595.575,,
2018-07-29 17:00:00,0,,26.27,74.34,375.1,665.1,2316.489,,
2018-07-29 18:00:00,0,,26.14,74.61,122.8,211.2,1574.851,,
2018-07-29 19:00:00,0,,25.19,76.97,0,6.013,248.6906,,
2018-07-29 20:00:00,0,,24.57,80.1,0,0,2.517855,,
2018-07-29 21:00:00,0,,24.41,79.74,0,0.752,0.6801925,,
2018-07-29 22:00:00,0,,24.29,81.6,0,0.752,2.333721,,
2018-07-29 23:00:00,0,,24.01,83.5,0,0,1.893994,,
2018-07-30 00:00:00,0,,24.02,80.7,0,0.752,2.029254,,
2018-07-30 01:00:00,0,,24.1,84.7,0,0.752,2.412528,,
2018-07-30 02:00:00,0,,24.03,81,0,0.752,2.660585,,
2018-07-30 03:00:00,0,,23.91,84.3,0,0.752,2.679366,,
2018-07-30 04:00:00,0,,24.01,83.4,0,0.752,2.690644,,
2018-07-30 05:00:00,0,,24.02,83.9,0,0.752,2.694445,,
2018-07-30 06:00:00,0.1,,23.81,85.3,1.778,6.012,4.043429,,
2018-07-30 07:00:00,0,,23.83,83.4,126.4,240.5,185.7868,,
2018-07-30 08:00:00,0.3,,23.81,86.9,217.7,430.7,586.7817,,
2018-07-30 09:00:00,0.2,,24.38,87.8,140.7,275.1,1240.649,,
2018-07-30 10:00:00,0.4,,24.8,83,1021,1939,2529.416,,
2018-07-30 11:00:00,0,,25.78,77.58,365.7,717.7,4166.358,,
2018-07-30 12:00:00,0,,26.54,79.26,478.1,914,5310.57,,
2018-07-30 13:00:00,0,,26.97,73.74,882,1717,6109.085,,
2018-07-30 14:00:00,0.2,,26.67,80.4,316.4,611,4938.606,,
2018-07-30 15:00:00,0,,26.59,76.8,1028,1882,4664.699,,
2018-07-30 16:00:00,0.2,,26.18,79.19,594.9,1074,2625.65,,
2018-07-30 17:00:00,0,,26.13,86.5,77.42,157.1,1699.355,,
2018-07-30 18:00:00,0,,25.37,85.8,94.2,164.6,889.3788,,
2018-07-30 19:00:00,0,,24.9,88.9,0.308,4.51,251.5315,,
2018-07-30 20:00:00,0,,24.26,88.8,0,0,2.247264,,
2018-07-30 21:00:00,0,,24.25,84.8,0,0.752,0.8643643,,
2018-07-30 22:00:00,0,,23.97,85.5,0,0.752,1.093576,,
2018-07-30 23:00:00,0,,23.9,81.9,0,0,1.702349,,
2018-07-31 00:00:00,0,,24.05,81,0,0.752,2.134466,,
2018-07-31 01:00:00,0,,24.3,82.3,0,0.752,2.698206,,
2018-07-31 02:00:00,0,,24.29,82.2,0,0.752,2.694443,,
2018-07-31 03:00:00,0,,24.29,81.7,0,0.752,2.69446,,
2018-07-31 04:00:00,0,,24.14,81,0,0.752,2.683127,,
2018-07-31 05:00:00,0,,23.98,86,0,0.752,2.686914,,
2018-07-31 06:00:00,0,,23.83,83.6,1.564,7.515,5.144436,,
2018-07-31 07:00:00,0,,24.07,82.5,66.2,122.5,228.1833,,
2018-07-31 08:00:00,0,,24.58,76.57,200.3,397.6,1176.879,,
2018-07-31 09:00:00,0,,25.91,72.73,236.3,468.2,2801.518,,
2018-07-31 10:00:00,0,,26.26,71.04,301.5,567.4,3818.612,,
2018-07-31 11:00:00,0,,26.46,65.76,1033,1916,4244.436,,
2018-07-31 12:00:00,0,,27.44,73,986,1808,5418.442,,
2018-07-31 13:00:00,0,,26.41,81.5,286.7,513.3,3548.024,,
2018-07-31 14:00:00,0,,25.96,80.8,359.4,657.6,3835.123,,
2018-07-31 15:00:00,0,,25.88,82.7,354.9,638.1,3599.183,,
2018-07-31 16:00:00,0,,25.77,81.6,547.4,971,2859.822,,
2018-07-31 17:00:00,0,,25.65,82.1,346,620.8,2592.37,,
2018-07-31 18:00:00,0,,25.08,86.6,61.42,106.7,1123.795,,
2018-07-31 19:00:00,0,,24.47,89.1,0.45,3.758,202.9904,,
2018-07-31 20:00:00,0,,24.13,90.2,0,0.752,2.190977,,
2018-07-31 21:00:00,0,,24.04,87.7,0,0.752,1.206301,,
2018-07-31 22:00:00,1.2,,23.89,88.6,0,0,0.901893,,
2018-07-31 23:00:00,0,,23.62,88.5,0,0,0.1841312,,
2018-08-01 00:00:00,0,,23.71,84.6,0,0.752,0.4960375,,
2018-08-01 01:00:00,0,,23.76,85.9,0,0,0.8680573,,
2018-08-01 02:00:00,0,,23.55,84.3,0,0.752,0.8830749,,
2018-08-01 03:00:00,0,,23.62,84,0,0.752,1.597027,,
2018-08-01 04:00:00,0,,23.53,83.4,0,0.752,1.89013,,
2018-08-01 05:00:00,0,,23.48,83,0,0,1.529371,,
2018-08-01 06:00:00,0,,23.34,84.9,0,7.516,3.844273,,
2018-08-01 07:00:00,0,,23.55,79.61,46.7,106,211.3056,,
2018-08-01 08:00:00,0,,24.04,78.45,444.8,835,939.6453,,
2018-08-01 09:00:00,0,,24.79,81.8,647.5,1227,1362.92,,
2018-08-01 10:00:00,2.3,,24.07,80.9,906,1726,2466.584,,
2018-08-01 11:00:00,0.1,,25.72,73.87,965,1832,5351.342,,
2018-08-01 12:00:00,0,,26.34,66.16,1017,1920,6693.733,,
2018-08-01 13:00:00,0,,26.97,65.52,1023,1904,6909.375,,
2018-08-01 14:00:00,0,,26.99,68.75,976,1792,6672.198,,
2018-08-01 15:00:00,0,,26.71,72.53,863,1583,6230.401,,
2018-08-01 16:00:00,0,,26.44,71.04,657.9,1184,5020.857,,
2018-08-01 17:00:00,0,,26.46,74.51,115,233,3112.526,,
2018-08-01 18:00:00,0,,25.69,75.35,227.9,366.8,1648.681,,
2018-08-01 19:00:00,1.1,,24.17,85.4,2.773,6.013,433.343,,
2018-08-01 20:00:00,0.7,,23.16,90.2,0.64,0,2.251014,,
2018-08-01 21:00:00,1.3,,22.89,89.2,0.237,0,0,,
2018-08-01 22:00:00,6.2,,22.63,89.8,0,0,0.04133783,,
2018-08-01 23:00:00,0.4,,22.84,87.8,0,0,0.7553633,,
2018-08-02 00:00:00,0,,23.24,82.7,0,0.752,1.416785,,
2018-08-02 01:00:00,0,,23.51,82.4,0,0,2.074443,,
2018-08-02 02:00:00,0,,23.41,82.6,0,0.752,2.273618,,
2018-08-02 03:00:00,0,,23.13,87.7,0,0.752,2.078154,,
2018-08-02 04:00:00,0,,22.99,81.7,0,0,2.39379,,
2018-08-02 05:00:00,0,,23.4,81.2,0,0.752,2.480157,,
2018-08-02 06:00:00,0,,23.47,83.9,1.019,7.515,4.727094,,
2018-08-02 07:00:00,0,,23.58,78.93,157.4,278.8,316.9063,,
2018-08-02 08:00:00,0,,24.94,80,395,751.6,1671.519,,
2018-08-02 09:00:00,0,,25.87,67.91,689,1307,3240.941,,
2018-08-02 10:00:00,0,,26.39,67.34,817,1554,4773.959,,
2018-08-02 11:00:00,0,,26.69,62.83,360.5,741.8,5704.67,,
2018-08-02 12:00:00,0,,26.83,68.42,243,460.7,4405.203,,
2018-08-02 13:00:00,0,,26.85,66.73,186.7,367.5,5389.638,,
2018-08-02 14:00:00,0,,27,66.67,1030,1893,4980.65,,
2018-08-02 15:00:00,0,,26.9,70.84,1070,1920,4938.388,,
2018-08-02 16:00:00,0,,26.56,69.49,588.5,1074,5010.659,,
2018-08-02 17:00:00,0,,26.45,71.31,456.7,793.7,3594.376,,
2018-08-02 18:00:00,0,,26.1,70.84,94.3,184.1,2024.104,,
2018-08-02 19:00:00,0,,25.1,79.46,0.45,7.516,339.6512,,
2018-08-02 20:00:00,0,,24.13,81.2,0,0,2.76585,,
2018-08-02 21:00:00,0,,24.01,84.1,0,0,0.2705721,,
2018-08-02 22:00:00,0.1,,23.91,88.6,0,0,1.052223,,
2018-08-02 23:00:00,0.2,,23.35,84.8,0,0,0.04133608,,
2018-08-03 00:00:00,0,,23.19,81.4,0,0,0.1878926,,
2018-08-03 01:00:00,0,,23.12,83.3,0,0,0.4847573,,
2018-08-03 02:00:00,0,,23.24,83.2,0,0,1.732381,,
2018-08-03 03:00:00,0,,23.14,82.5,0,0.752,1.965295,,
2018-08-03 04:00:00,0,,23.1,82.9,0,0.752,2.010412,,
2018-08-03 05:00:00,0,,23.13,84.2,0,0.752,2.213291,,
2018-08-03 06:00:00,0,,23.19,83.9,0.237,6.012,4.182402,,
2018-08-03 07:00:00,0,,23.53,80.8,175.8,316.4,375.2437,,
2018-08-03 08:00:00,0,,24.6,74.81,453.3,858,1723.698,,
2018-08-03 09:00:00,0,,25,75.29,665.9,1262,2283.873,,
2018-08-03 10:00:00,0,,25.51,70.84,233.3,447.2,2528.567,,
2018-08-03 11:00:00,0,,25.83,78.79,410.5,773.3,3390.202,,
2018-08-03 12:00:00,0.6,,24.51,79.26,195.1,376.6,2566.004,,
2018-08-03 13:00:00,0,,26,69.43,530.6,1000,5969.83,,
2018-08-03 14:00:00,0,,26.2,81.3,1149,2104,4824.06,,
2018-08-03 15:00:00,0,,25.48,82.7,367.8,677.1,4274.271,,
2018-08-03 16:00:00,0,,25.35,83.8,854,1490,2938.005,,
2018-08-03 17:00:00,0.4,,24.41,91.1,71.54,134.5,756.0918,,
2018-08-03 18:00:00,0,,24.43,84.9,98.1,181.1,1209.44,,
2018-08-03 19:00:00,0,,24.23,79.66,1.162,6.013,286.9465,,
2018-08-03 20:00:00,0,,24.1,83.8,0,0,2.326189,,
2018-08-03 21:00:00,0,,23.78,86.7,0,0,0.08643106,,
2018-08-03 22:00:00,0,,23.94,84,0,0.752,1.119867,,
2018-08-03 23:00:00,0,,24.1,85.3,0,0.752,2.517842,,
2018-08-04 00:00:00,0,,24.06,85.3,0,0.752,2.593043,,
2018-08-04 01:00:00,0,,23.9,85.3,0,0.752,2.64183,,
2018-08-04 02:00:00,0,,23.82,86.3,0,0.752,2.619266,,
2018-08-04 03:00:00,0,,23.69,87.4,0,0.752,2.61177,,
2018-08-04 04:00:00,0,,23.72,87.8,0,0.752,2.653061,,
2018-08-04 05:00:00,0,,23.75,85.1,0,0.752,2.592895,,
2018-08-04 06:00:00,0,,23.87,84.9,0,6.013,4.039757,,
2018-08-04 07:00:00,0,,23.95,84,62.2,124,223.7216,,
2018-08-04 08:00:00,0,,24.23,86.1,75.5,139,609.1996,,
2018-08-04 09:00:00,0,,24.45,89,83.7,175.9,1066.88,,
2018-08-04 10:00:00,0.2,,24.76,87.2,276.1,545.7,2305.797,,
2018-08-04 11:00:00,0,,25.02,84.4,288.7,529.8,2388.521,,
2018-08-04 12:00:00,0,,25.68,85.3,203.7,366,2677.56,,
2018-08-04 13:00:00,0,,25.81,85.2,360.4,660.6,3089.917,,
2018-08-04 14:00:00,0,,26.06,85.1,150.4,296.9,2608.283,,
2018-08-04 15:00:00,0,,25.07,79.26,337.2,633.6,2068.312,,
2018-08-04 16:00:00,0,,25.47,76.9,629.4,1128,2794.34,,
2018-08-04 17:00:00,0,,25.48,83.9,121.2,224.7,2027.885,,
2018-08-04 18:00:00,0.2,,24.65,91.1,48.54,92.4,534.6733,,
2018-08-04 19:00:00,3.2,,23.46,91.8,0.545,2.255,87.01588,,
2018-08-04 20:00:00,0.3,,23.66,88.7,0,0,1.007089,,
2018-08-04 21:00:00,0.1,,23.66,85.3,0,0,0.1540687,,
2018-08-04 22:00:00,0,,24.15,86.7,0,0.752,1.146125,,
2018-08-04 23:00:00,0,,24.4,85.7,0,0.752,1.946527,,
2018-08-05 00:00:00,0,,24.38,86.5,0,0.752,1.85261,,
2018-08-05 01:00:00,0,,24.31,87.4,0,0.752,2.41634,,
2018-08-05 02:00:00,0,,24.21,84.9,0,0.752,2.329868,,
2018-08-05 03:00:00,0,,24.18,90.4,0,0.752,2.273551,,
2018-08-05 04:00:00,0,,24.16,88.6,0,0.752,2.329913,,
2018-08-05 05:00:00,0.1,,23.96,86.8,0,0.752,2.359997,,
2018-08-05 06:00:00,0.3,,24.05,88.5,0.711,3.006,3.03639,,
2018-08-05 07:00:00,0,,23.99,86.1,59.78,115.7,150.8934,,
2018-08-05 08:00:00,0,,24.41,82.8,256,464.5,982.1572,,
2018-08-05 09:00:00,0,,25.4,80.2,566.2,1039,2130.217,,
2018-08-05 10:00:00,0,,25.81,81.4,404.8,753,2296.594,,
2018-08-05 11:00:00,0,,26.09,84.5,263.9,477.2,3400.928,,
2018-08-05 12:00:00,0,,25.42,86.9,263.5,484.7,1643.925,,
2018-08-05 13:00:00,0,,25.5,85.6,809,1550,2336.311,,
2018-08-05 14:00:00,0,,25.99,85.8,247.7,456.2,4127.79,,
2018-08-05 15:00:00,1.9,,25.43,90.5,228.8,441.2,2651.371,,
2018-08-05 16:00:00,1.1,,24.99,89.4,207.3,405.1,2074.815,,
2018-08-05 17:00:00,0.8,,25.35,88.1,133.8,253.3,2029.928,,
2018-08-05 18:00:00,1.3,,24.47,89.2,26.41,48.85,587.35,,
2018-08-05 19:00:00,1.3,,24.17,90.9,0.213,1.503,77.07272,,
2018-08-05 20:00:00,0.2,,24.02,91.5,0.213,0,0.6237878,,
2018-08-05 21:00:00,7.8,,23.85,93.9,0,0,0.417109,,
2018-08-05 22:00:00,16.2,,23.35,94.8,2.015,0,0.6350533,,
2018-08-05 23:00:00,3.6,,23.44,95.4,0,0.752,1.255074,,
2018-08-06 00:00:00,0.5,,23.47,93.7,0,0,2.160745,,
2018-08-06 01:00:00,0.7,,23.44,94.5,1.233,0.752,2.205783,,
2018-08-06 02:00:00,0.6,,23.49,88.8,2.37,0.752,2.021695,,
2018-08-06 03:00:00,0.2,,23.69,86.4,0,0.752,1.766127,,
2018-08-06 04:00:00,0.3,,23.75,87.7,0,0.752,2.363637,,
2018-08-06 05:00:00,0.5,,23.47,89.1,0,0.752,2.536486,,
2018-08-06 06:00:00,0,,23.46,86.1,9.81,12.78,5.813361,,
2018-08-06 07:00:00,0,,23.84,85.2,71.56,148.1,304.1042,,
2018-08-06 08:00:00,0,,24.69,84.9,240.8,450.2,1110.507,,
2018-08-06 09:00:00,0,,25.51,81.3,257.6,492.3,1920.643,,
2018-08-06 10:00:00,0,,26.25,74.14,272.6,514.8,2770.649,,
2018-08-06 11:00:00,0,,26.87,70.24,1021,1922,4221.119,,
2018-08-06 12:00:00,0,,27.18,71.45,1076,1998,5092.069,,
2018-08-06 13:00:00,0,,26.78,71.58,319.8,581,3208.999,,
2018-08-06 14:00:00,0,,27.04,72.36,760.2,1399,2756.154,,
2018-08-06 15:00:00,0,,26.86,73.94,236.3,427.6,2417.181,,
2018-08-06 16:00:00,0,,27.04,67.54,586.8,1047,3509.437,,
2018-08-06 17:00:00,0,,27.14,73.4,380.6,653.1,2730.801,,
2018-08-06 18:00:00,0,,26.35,79.12,126.5,211.2,1395.16,,
2018-08-06 19:00:00,0,,25.32,87.4,0,3.006,238.2216,,
2018-08-06 20:00:00,0,,24.52,91.2,0,0,1.101047,,
2018-08-06 21:00:00,0,,24.2,89.4,0,0,0.2066919,,
2018-08-06 22:00:00,0,,24.47,85.9,0,0.752,1.555814,,
2018-08-06 23:00:00,0,,24.27,92.1,0,0,1.615936,,
2018-08-07 00:00:00,0,,23.73,91.9,0,0.752,1.619674,,
2018-08-07 01:00:00,0,,23.91,92.4,0,0.752,2.33363,,
2018-08-07 02:00:00,0,,23.85,95,0,0.752,2.671798,,
2018-08-07 03:00:00,0,,23.5,93.5,0,0.752,2.671819,,
2018-08-07 04:00:00,0,,23.59,90.8,0,0.752,2.686798,,
2018-08-07 05:00:00,0,,23.58,89.2,0,0.752,2.690542,,
2018-08-07 06:00:00,0,,23.55,85.2,1.185,5.261,4.167321,,
2018-08-07 07:00:00,0,,24.37,80.1,102.8,188.6,245.7387,,
2018-08-07 08:00:00,0,,25.27,76.23,284.9,548.7,1327.16,,
2018-08-07 09:00:00,0,,26.42,72.02,526.3,991,2778.674,,
2018-08-07 10:00:00,0,,27.02,67.61,734.3,1362,4235.38,,
2018-08-07 11:00:00,0,,27.88,65.25,929,1714,5633.692,,
2018-08-07 12:00:00,0,,28.5,64.98,986,1830,6256.376,,
2018-08-07 13:00:00,0,,28.5,64.04,999,1828,6492.586,,
